model,horizon,site_id,rmse,mae,bias,n
TR-unbounded,7,12210700,1.212649445143488,0.9561466325893919,-0.12056785948281584,941
TR-unbounded,7,12212050,1.3193562297332166,0.983571373081919,-0.06228541528492339,938
TR-unbounded,7,12213100,1.4139209894932778,1.1321859631624887,-0.19432155233527454,1013
TR-unbounded,7,12363000,1.0037721928790817,0.7663008601153304,-0.08520097432254385,1052
TR-unbounded,7,12398600,0.9967797024890873,0.7613148204058108,-0.08733864163143307,1042
TR-unbounded,7,13018350,1.4658487684156214,1.1416429256495988,0.055095302663143206,1055
TR-unbounded,7,13154500,0.8597645113127133,0.6752884383587276,-0.12465622854583402,1088
TR-unbounded,7,13317660,0.7825133374347695,0.6228388604653233,0.032670479947153254,1088
TR-unbounded,7,13342500,1.1721219267735647,0.8653121047269773,-0.17232732596423694,1088
TR-unbounded,7,14091500,0.6450817161683479,0.49785652620827453,-0.014487400782458951,1088
TR-unbounded,7,14150800,1.6234310161725607,1.2466739284641601,-0.1637740126427482,1088
TR-unbounded,7,14151000,1.6725092206365735,1.2165598039825758,-0.11516829227859328,1056
TR-unbounded,7,14152000,0.9388457099566621,0.7398698178883195,-0.10495593306328926,1086
TR-unbounded,7,14153500,0.9497059615798881,0.7134231725296416,-0.08664354503928841,1078
TR-unbounded,7,14154500,1.653752946701715,1.2694799853561105,-0.14765673025258144,1082
TR-unbounded,7,14159500,0.8517684181283286,0.6277358161915634,-0.12080441509480813,1076
TR-unbounded,7,14161500,1.0721776577531943,0.8086413202135929,0.1439634316289271,1082
TR-unbounded,7,14179000,1.104637296352932,0.8526065397287228,-0.31650005300387724,967
TR-unbounded,7,14185000,1.3905768948673263,1.0673628867739,-0.12912576155918493,1006
TR-unbounded,7,14210000,1.010278651518306,0.7835506322423543,-0.2181300511862566,1082
TR-unbounded,7,14211499,1.6752279597861905,1.2678694172417206,-0.1840472401048662,1074
TR-unbounded,7,14211500,1.830792004178992,1.3793345414622549,-0.19574693755099642,1045
TR-unbounded,7,14320934,1.4330564046765035,1.099469791632846,-0.26472560198683487,1064
TR-unbounded,7,255534081324000,1.8727633000419786,1.4480542951134752,-0.2050725238680044,1049
ThermoRoute,1,01073319,0.6544557975348039,0.4835422888120694,0.020600807911898854,970
ThermoRoute,1,01104415,0.9658026962607159,0.7485835098451183,-0.07757717729483138,961
ThermoRoute,1,01104455,0.9851053889657762,0.6623766913728895,0.024672984177211515,848
ThermoRoute,1,01104475,0.847613277246103,0.6549892693812895,-0.08229904144069326,1086
ThermoRoute,1,01129500,0.6290286158024225,0.4629397847026525,-0.023168140877263002,1094
ThermoRoute,1,01400500,0.7290555010056043,0.5425014372972108,0.010909299865989089,979
ThermoRoute,1,01408029,0.8541752578595125,0.6525333198533715,-0.06696148169896947,891
ThermoRoute,1,01425000,0.44365521189069057,0.3180481563975562,0.018417343030224978,1072
ThermoRoute,1,01426500,0.7873905315908228,0.5984310940227796,0.08360300444290363,932
ThermoRoute,1,01427207,0.6797475677324938,0.5036200115959624,0.0635083850251154,1076
ThermoRoute,1,01428500,0.5978148647621584,0.45160934034644107,0.08554251341264532,1066
ThermoRoute,1,01463500,0.4817161860680755,0.3742309547995412,0.034818198284437475,1075
ThermoRoute,1,01480617,0.8665712982340399,0.6671299936035262,0.08276119140985375,1085
ThermoRoute,1,01540500,0.4622732497882035,0.35559710005278233,0.0054775822130582845,930
ThermoRoute,1,01542500,0.6842551842210846,0.5300620643780143,0.17546804481817424,1087
ThermoRoute,1,01549700,0.7095589255342734,0.532113790336762,0.00816706451014453,1081
ThermoRoute,1,02110701,0.7308821158196998,0.5389441497446357,-0.0017092804776929066,1049
ThermoRoute,1,02176930,0.8305491004329799,0.6176695592496244,-0.09851348732951026,1053
ThermoRoute,1,02266300,0.647753334474198,0.4630415418911949,-0.017639524366496753,1083
ThermoRoute,1,02330450,0.8081369102539776,0.5859669172898271,-0.03377492058097866,1064
ThermoRoute,1,02334430,0.3263298219081537,0.23357283576532947,-0.03522961876292113,1094
ThermoRoute,1,02334885,0.6387331686607984,0.45981529955454237,-0.04702753351636952,1094
ThermoRoute,1,02336120,0.8053959039621301,0.5859481164324569,0.01930495265658608,1086
ThermoRoute,1,02336300,0.8281074758796266,0.6099888666179201,0.06071566653907843,1090
ThermoRoute,1,02336728,0.7218399115559212,0.5441610092831097,-0.30779224281486833,1085
ThermoRoute,1,02397000,0.4316041357616094,0.33182712302488443,0.005469609008115893,1088
ThermoRoute,1,02455980,0.7537002808009372,0.5451948790182736,0.03889242366424186,1051
ThermoRoute,1,02458450,0.7649602531068725,0.559800226069939,0.025952687337789732,1091
ThermoRoute,1,02474560,0.5430660011067341,0.4167953987806542,0.06772368147447844,1086
ThermoRoute,1,03007800,0.757540007343435,0.5702679438734121,0.06074354469968071,1087
ThermoRoute,1,03034000,0.824774913416157,0.6345195312928056,0.013157311079426238,1060
ThermoRoute,1,03036000,0.5232216600090798,0.3920721564983967,0.009440546540113557,1079
ThermoRoute,1,03047000,0.5667934298169262,0.4293131196635579,0.031891169020342176,1090
ThermoRoute,1,03077500,0.2911570639598894,0.2183582810917869,0.04456665741745381,1024
ThermoRoute,1,03105500,0.7133080936627353,0.520726177554653,-0.06167082598031556,1086
ThermoRoute,1,03106000,0.7623463457030404,0.579678879423813,-0.017408007877546924,1041
ThermoRoute,1,03301900,0.9372957078026104,0.6959445726168291,-0.0094507639271936,1068
ThermoRoute,1,03353200,0.8930190358282727,0.6790565471474744,-0.019826258534265243,1073
ThermoRoute,1,03456991,0.7618174090523299,0.5750924337430474,0.0018575835139416964,1077
ThermoRoute,1,04027000,0.7188472192090785,0.5034738454416273,-0.017917038563355404,1061
ThermoRoute,1,04043238,0.796381887817825,0.5706155588869334,-0.02693755009989569,1081
ThermoRoute,1,04043244,0.7871344548313156,0.5815488034496402,0.011082142505481736,1083
ThermoRoute,1,04067500,0.4566080962434694,0.3441433943887019,-0.022187836792053925,1050
ThermoRoute,1,04077630,0.6987406466139108,0.5027891439126918,0.05713885218446475,1094
ThermoRoute,1,04124200,0.330989666265979,0.2549912643738282,0.044072103041868954,1092
ThermoRoute,1,04125460,0.5364728067214092,0.410820087478509,0.010810415647903394,1089
ThermoRoute,1,04137005,0.36223104894122266,0.2794955278377157,0.05230635736482501,1091
ThermoRoute,1,04176500,0.4620798685281577,0.34891195673921355,0.03416069357076758,1087
ThermoRoute,1,04208000,0.6699469498322588,0.5107766738104133,-0.006746688078229235,1040
ThermoRoute,1,05054000,0.36896372662607085,0.26238441145006763,0.03923904883705464,1076
ThermoRoute,1,05057000,0.5826828083209589,0.41081740049175725,0.041844585956176426,1067
ThermoRoute,1,05289800,0.7296461343854832,0.5286278310948993,0.060528969806708244,887
ThermoRoute,1,05331833,0.8186345517579415,0.6104988375474876,0.044955182217075854,1042
ThermoRoute,1,05370000,0.444521042415304,0.326275783148957,0.042329520833918416,1091
ThermoRoute,1,05382255,0.6559616769142836,0.491515772675302,0.030805408481978425,1094
ThermoRoute,1,05382257,1.3300849884786858,0.9507321364539009,-0.06738872525878767,1085
ThermoRoute,1,05406457,0.7871244968975734,0.57435565435264,0.04496993367451741,996
ThermoRoute,1,05458300,0.6786167754307552,0.4868659966299311,-0.01610015953917335,1060
ThermoRoute,1,05517000,0.6891309529643022,0.5245356088340745,-0.04380251567374908,1094
ThermoRoute,1,06036805,0.8288504853150851,0.6350625682707559,0.0314373206480395,1091
ThermoRoute,1,06036905,0.9645862756424216,0.7301053480430756,0.018262222872355717,1094
ThermoRoute,1,06036940,1.1677229822821602,0.8682377665034143,0.37217460220113346,1092
ThermoRoute,1,06041000,0.4340458394464619,0.3026918530743744,0.03009615254782376,1066
ThermoRoute,1,06623800,0.593951074970972,0.3887042613967347,0.05814137782564234,925
ThermoRoute,1,06894000,0.5938918422689488,0.43844392001906884,0.031171902043939544,1072
ThermoRoute,1,06934500,0.34749411232663363,0.2679434106963463,0.03472792728139422,887
ThermoRoute,1,07106000,1.1579108314459086,0.8555643154956799,-0.006947624219381929,896
ThermoRoute,1,07178200,0.650116340726107,0.47121739663400236,0.055614917719710645,929
ThermoRoute,1,07194880,0.7763857137929967,0.5686010445570806,-0.01167444195922611,517
ThermoRoute,1,07332622,0.9944695494078757,0.7015109380465299,0.04166907275897492,878
ThermoRoute,1,08048000,0.6382533068248069,0.45582789735233076,-0.015124875797944887,850
ThermoRoute,1,08052700,1.198230379900231,0.87168826063474,-0.025774918332299335,789
ThermoRoute,1,08065350,0.4725953735098357,0.3512278434611359,0.00562984073801862,913
ThermoRoute,1,08070200,0.6577079795459608,0.4854709113893055,0.03576156825111025,1050
ThermoRoute,1,08123850,0.9524862054964739,0.7116572481401585,0.06123023617531821,767
ThermoRoute,1,09136100,0.7304333780884162,0.551246658534058,-0.017756925114149117,1089
ThermoRoute,1,09144250,0.5811598572747219,0.44928592338120976,0.009834217514856403,1092
ThermoRoute,1,09149500,0.6896544641454064,0.5094247541150293,0.02676111507268665,1094
ThermoRoute,1,09163500,0.42792021577971145,0.32922409640163713,-0.007950110623095424,1094
ThermoRoute,1,09180000,0.6464802120728913,0.47823177862491656,-0.004573496182417512,1089
ThermoRoute,1,09261000,0.5191824924960124,0.3715621452197404,0.042623249663747566,1032
ThermoRoute,1,09302000,0.6144963707610422,0.43557771113501714,0.09815084366006445,1074
ThermoRoute,1,09380000,0.3005836742956262,0.21088938093051607,-0.01013764541097844,1069
ThermoRoute,1,10129900,0.638684842096895,0.45357347693585115,0.011694405424550606,1076
ThermoRoute,1,10301500,0.8237387445281122,0.6008716417424504,0.023166662215964546,1074
ThermoRoute,1,10351600,0.5402632074667266,0.40912092641248543,0.045438836164169154,1062
ThermoRoute,1,11262900,0.7106506304959627,0.526731165045129,0.05633293536798363,659
ThermoRoute,1,11467000,0.3809617644523406,0.2996496810773609,-0.011484072892713835,1094
ThermoRoute,1,11507500,0.4372530752290702,0.3277112628031911,0.03070938979467916,1094
ThermoRoute,1,12056500,0.33152972769547534,0.2473816229987078,0.0021475564664050315,1069
ThermoRoute,1,12115000,0.35744846480838494,0.27404367023513027,0.0027349061084473492,1017
ThermoRoute,1,12117600,0.4075849553253957,0.3091687476613186,0.011603531018035736,1094
ThermoRoute,1,12210700,0.584542732612714,0.45005594570784696,-0.021473002930987514,983
ThermoRoute,1,12212050,0.5152587073558632,0.37863151603383116,0.013475510121853045,979
ThermoRoute,1,12213100,0.6027597304235423,0.46198251811245333,-0.02550364170048125,1041
ThermoRoute,1,12363000,0.40823374687818026,0.30716234181132734,0.014669452534254763,1056
ThermoRoute,1,12398600,0.2823762089952517,0.21168551000746266,-0.0016964331188508925,1061
ThermoRoute,1,13018350,0.7205282145977016,0.5106543732744195,0.08288963093966137,1067
ThermoRoute,1,13154500,0.27334721292032144,0.2188856762113693,0.023501022293537146,1094
ThermoRoute,1,13317660,0.23453842403767874,0.1850504605818056,0.04677477458277393,1094
ThermoRoute,1,13342500,0.4249263289132996,0.3194123749868089,-0.00937354999442861,1094
ThermoRoute,1,14091500,0.38259303106061693,0.29804457031612636,0.03506029606737211,1094
ThermoRoute,1,14150800,0.5854755235786482,0.4568740049489456,-0.00380294168235178,1094
ThermoRoute,1,14151000,0.528906302545039,0.33375220614288414,0.0016158482568461598,1073
ThermoRoute,1,14152000,0.34824565364271265,0.26359783074794674,0.018105559471325985,1092
ThermoRoute,1,14153500,0.26090017995353326,0.18971130733770994,-0.015732173190810606,1086
ThermoRoute,1,14154500,0.5076054540745232,0.39281031417671536,-0.0009150613656932986,1089
ThermoRoute,1,14159500,0.35815001701379884,0.24445447574562743,-0.00042375217385005263,1085
ThermoRoute,1,14161500,0.41707191688973183,0.3216568796431066,0.06123743076954994,1089
ThermoRoute,1,14179000,0.4857088436251618,0.36137335412998495,-0.06158093458504845,985
ThermoRoute,1,14185000,0.48566407139057716,0.37730177479255494,-0.012831443460976203,1025
ThermoRoute,1,14210000,0.3041520164716258,0.22421250255668862,-0.023000303349074203,1088
ThermoRoute,1,14211499,0.6450560582152529,0.4874989821464098,-0.01162855312036103,1086
ThermoRoute,1,14211500,0.6406389258891546,0.4866176174323362,-0.012826081393356604,1064
ThermoRoute,1,14320934,0.464740810051572,0.3571554911391206,-0.042706832381012076,1077
ThermoRoute,1,255534081324000,0.7954540419510718,0.6005221606193857,0.07470498102881035,1068
ThermoRoute,3,01073319,1.5406707161277111,1.127178722136766,-0.011097930174483255,964
ThermoRoute,3,01104415,1.53024178946853,1.2157099620856737,-0.25000257854085217,950
ThermoRoute,3,01104455,1.5198434187807266,1.109184183118465,-0.007794023267173557,843
ThermoRoute,3,01104475,1.5160981044156623,1.2178890716026054,-0.285394771302,1081
ThermoRoute,3,01129500,1.3671438432982255,0.9967960250821483,-0.10443555006873366,1092
ThermoRoute,3,01400500,1.7299828671031243,1.344660693191733,-0.0713695372804921,955
ThermoRoute,3,01408029,1.7792952660558536,1.411733830080473,-0.22243162565179672,877
ThermoRoute,3,01425000,0.7752694054821894,0.5259459240111948,-0.014725489392526832,1065
ThermoRoute,3,01426500,1.200315093606345,0.9249715375848775,0.13392932216755513,926
ThermoRoute,3,01427207,1.4872458823808288,1.1380667879209618,0.041300582652476346,1070
ThermoRoute,3,01428500,1.523046368385834,1.1651523497153067,0.08553220021373104,1059
ThermoRoute,3,01463500,1.2844087076599204,1.0099237997718502,0.035460913408303936,1070
ThermoRoute,3,01480617,1.6784768242588022,1.335205316676034,-0.01174519355650302,1080
ThermoRoute,3,01540500,1.174807122437875,0.9101340512929732,-0.05335748739710091,923
ThermoRoute,3,01542500,1.6294282342010953,1.2779770072831904,0.28865100919043507,1082
ThermoRoute,3,01549700,1.6797555312287054,1.302018999376789,-0.07571593540647004,1075
ThermoRoute,3,02110701,1.7382746106774787,1.3344089136424242,-0.06703117702159861,1047
ThermoRoute,3,02176930,1.6247814173770838,1.2359706424233567,-0.2506020062183606,1048
ThermoRoute,3,02266300,1.4785750144346974,1.129825989080935,-0.216901040652245,1078
ThermoRoute,3,02330450,1.5012745098093507,1.1095088993556559,-0.15144043540008129,1058
ThermoRoute,3,02334430,0.42605248534411017,0.3108347412430759,-0.15165322778862472,1092
ThermoRoute,3,02334885,1.6054270604248766,1.1975446214606038,-0.15888229071438967,1092
ThermoRoute,3,02336120,1.7641649442397955,1.3256146090418486,-0.049522385921143296,1082
ThermoRoute,3,02336300,1.8179248706009197,1.3759352916951118,0.0448559533825237,1086
ThermoRoute,3,02336728,1.5779103555955944,1.1971602222654556,-0.8039333136876423,1080
ThermoRoute,3,02397000,1.084499652342942,0.8423536138350303,-0.016449254219314913,1087
ThermoRoute,3,02455980,1.470508789663765,1.1010408286754618,-0.024906181485981126,1039
ThermoRoute,3,02458450,1.5171116027206981,1.1595206754172551,-0.03963349996244213,1088
ThermoRoute,3,02474560,1.4906083456859966,1.1656055189104484,0.0598312953924295,1082
ThermoRoute,3,03007800,1.7203409485971988,1.3388771817212073,0.05761290903921051,1082
ThermoRoute,3,03034000,1.827728761063643,1.4361937755151934,-0.05066248516363773,1058
ThermoRoute,3,03036000,0.917630287372992,0.6718616920795631,-0.023513074381557943,1074
ThermoRoute,3,03047000,1.1617403962265476,0.8337150895255893,0.04341094248982914,1088
ThermoRoute,3,03077500,0.4724701098764601,0.352499627645865,0.08532604183837171,1019
ThermoRoute,3,03105500,1.662805760824131,1.2672930958586128,-0.15510898746977012,1082
ThermoRoute,3,03106000,1.8782256643176862,1.4621843360450906,-0.0964027267057499,1034
ThermoRoute,3,03301900,1.7807144571156077,1.371608315457293,-0.08852794721568402,1063
ThermoRoute,3,03353200,1.9693162906958104,1.5567682406891172,-0.13800522461115752,1070
ThermoRoute,3,03456991,1.5185166021314198,1.1751931592612985,-0.07198540588981979,1069
ThermoRoute,3,04027000,1.6595625756083199,1.149267981357102,-0.12085422742564009,1054
ThermoRoute,3,04043238,1.4530757179417275,1.0504393301433348,-0.13452434812059633,1076
ThermoRoute,3,04043244,1.3979345386611086,1.0384109879487415,-0.04640322805859626,1079
ThermoRoute,3,04067500,1.205829565033378,0.8668849167340719,-0.09161552277298896,1042
ThermoRoute,3,04077630,1.5278836406853633,1.089226008095393,0.06863206297213781,1092
ThermoRoute,3,04124200,0.5335921830194332,0.4019955455819402,0.0676862919768062,1090
ThermoRoute,3,04125460,1.2599707357276742,0.9726357127362133,-0.04462487442427515,1085
ThermoRoute,3,04137005,0.7652776739174462,0.5660432819331832,0.05128519139526523,1088
ThermoRoute,3,04176500,1.2683527929068537,0.952239754977219,-0.03072128009149117,1083
ThermoRoute,3,04208000,1.6190526011152977,1.2619216203339303,-0.0939380029739993,1021
ThermoRoute,3,05054000,0.9031856586859467,0.6377217307948414,0.01604960876401894,1068
ThermoRoute,3,05057000,1.4818765824835836,1.044285124374936,0.010053806128453904,1062
ThermoRoute,3,05289800,1.5206413232855072,1.1501960338682855,0.024423393118438608,861
ThermoRoute,3,05331833,1.479548081113963,1.1147238364360317,-0.0007796039289616263,1034
ThermoRoute,3,05370000,0.890406542697609,0.6371844692155718,0.03884238849448808,1088
ThermoRoute,3,05382255,1.1472622850534029,0.8796447821630117,0.037293987378696374,1092
ThermoRoute,3,05382257,1.7820124224613019,1.3290647707452619,-0.1818363609463803,1082
ThermoRoute,3,05406457,1.136297797130261,0.8850056257277029,0.019648547866215903,983
ThermoRoute,3,05458300,1.741007679020398,1.254052578146259,-0.1509883207160802,1050
ThermoRoute,3,05517000,1.724264521110666,1.3551621896170434,-0.19548640747592125,1092
ThermoRoute,3,06036805,1.3358382049405904,1.0509714489528803,0.03491618173635178,1088
ThermoRoute,3,06036905,1.6546180909506756,1.3060059781476254,-0.01571880487295299,1092
