candidate,reference,horizon,site_id,effect
ThermoRoute,Climatology,3,09380000,-3.189384844627729
ThermoRoute,Climatology,3,10129900,-0.470653448899363
ThermoRoute,Climatology,3,10301500,-0.5037448449287687
ThermoRoute,Climatology,3,10351600,-0.7734933675850815
ThermoRoute,Climatology,3,11262900,-0.24386372040424997
ThermoRoute,Climatology,3,11467000,-0.5707727196097941
ThermoRoute,Climatology,3,11507500,-0.7420504571630664
ThermoRoute,Climatology,3,12056500,-0.3952516367700697
ThermoRoute,Climatology,3,12115000,-0.2789553723481065
ThermoRoute,Climatology,3,12117600,-0.3750578229532404
ThermoRoute,Climatology,3,12210700,-0.3409882259047021
ThermoRoute,Climatology,3,12212050,-0.4482144601254012
ThermoRoute,Climatology,3,12213100,-0.5009838266737496
ThermoRoute,Climatology,3,12363000,-0.5623362982050046
ThermoRoute,Climatology,3,12398600,-1.1524177765155876
ThermoRoute,Climatology,3,13018350,-0.23654539447499134
ThermoRoute,Climatology,3,13154500,-0.544576526206604
ThermoRoute,Climatology,3,13317660,-0.6035456055356676
ThermoRoute,Climatology,3,13342500,-0.4898805788005244
ThermoRoute,Climatology,3,14091500,-0.031368716301267474
ThermoRoute,Climatology,3,14150800,-0.6891528031357601
ThermoRoute,Climatology,3,14151000,-1.8087207133395033
ThermoRoute,Climatology,3,14152000,-0.8046771284171457
ThermoRoute,Climatology,3,14153500,-1.837035067825793
ThermoRoute,Climatology,3,14154500,-1.0609046543928708
ThermoRoute,Climatology,3,14159500,-0.6989895387837982
ThermoRoute,Climatology,3,14161500,-0.5656665239364698
ThermoRoute,Climatology,3,14179000,-0.60376683009616
ThermoRoute,Climatology,3,14185000,-0.605359433491526
ThermoRoute,Climatology,3,14210000,-0.9186570304509184
ThermoRoute,Climatology,3,14211499,-0.4201427932206836
ThermoRoute,Climatology,3,14211500,-0.5153519658862682
ThermoRoute,Climatology,3,14320934,-0.8283266667837796
ThermoRoute,Climatology,3,255534081324000,-0.21877635463485023
ThermoRoute,Climatology,7,01073319,-0.06549668492923222
ThermoRoute,Climatology,7,01104415,-0.13133918004670342
ThermoRoute,Climatology,7,01104455,-0.28406636910538463
ThermoRoute,Climatology,7,01104475,-0.24633537874907807
ThermoRoute,Climatology,7,01129500,-0.15624473743545764
ThermoRoute,Climatology,7,01400500,-0.10030428067389652
ThermoRoute,Climatology,7,01408029,-0.12564654379529894
ThermoRoute,Climatology,7,01425000,-0.4093126506176905
ThermoRoute,Climatology,7,01426500,-0.22004180049587263
ThermoRoute,Climatology,7,01427207,-0.021052153128515494
ThermoRoute,Climatology,7,01428500,-0.054707980061710515
ThermoRoute,Climatology,7,01463500,-0.09706905189998194
ThermoRoute,Climatology,7,01480617,-0.12294491188653267
ThermoRoute,Climatology,7,01540500,-0.19420556468387962
ThermoRoute,Climatology,7,01542500,-0.09618747481004863
ThermoRoute,Climatology,7,01549700,-0.1540994234211439
ThermoRoute,Climatology,7,02110701,-0.12928352571735813
ThermoRoute,Climatology,7,02176930,-0.18572286674041982
ThermoRoute,Climatology,7,02266300,-0.2744990304380235
ThermoRoute,Climatology,7,02330450,-0.12226351148114412
ThermoRoute,Climatology,7,02334430,-1.30743544736686
ThermoRoute,Climatology,7,02334885,-0.1272807292652871
ThermoRoute,Climatology,7,02336120,-0.1164653418532926
ThermoRoute,Climatology,7,02336300,-0.12496641099092543
ThermoRoute,Climatology,7,02336728,-0.9994343259378415
ThermoRoute,Climatology,7,02397000,-0.1394744845031859
ThermoRoute,Climatology,7,02455980,-0.08194590315948536
ThermoRoute,Climatology,7,02458450,-0.1671687209008772
ThermoRoute,Climatology,7,02474560,-0.3551698245526316
ThermoRoute,Climatology,7,03007800,-0.14058742258969792
ThermoRoute,Climatology,7,03034000,-0.1536072423582593
ThermoRoute,Climatology,7,03036000,-0.2975897102112639
ThermoRoute,Climatology,7,03047000,-0.10268488472003678
ThermoRoute,Climatology,7,03077500,-0.7898627630869752
ThermoRoute,Climatology,7,03105500,-0.2735570493325401
ThermoRoute,Climatology,7,03106000,-0.0799355066961871
ThermoRoute,Climatology,7,03301900,-0.1696156456095399
ThermoRoute,Climatology,7,03353200,-0.04846069032212208
ThermoRoute,Climatology,7,03456991,-0.14173514274023025
ThermoRoute,Climatology,7,04027000,-0.17704565335230305
ThermoRoute,Climatology,7,04043238,-0.07275119758333282
ThermoRoute,Climatology,7,04043244,-0.06597443107992795
ThermoRoute,Climatology,7,04067500,-0.06807069626659401
ThermoRoute,Climatology,7,04077630,-0.010114819874076142
ThermoRoute,Climatology,7,04124200,-0.2800435700930317
ThermoRoute,Climatology,7,04125460,-0.043801680066320126
ThermoRoute,Climatology,7,04137005,-0.1602935861674779
ThermoRoute,Climatology,7,04176500,-0.0630200379439636
ThermoRoute,Climatology,7,04208000,-0.102786305813523
ThermoRoute,Climatology,7,05054000,-0.5295197768134612
ThermoRoute,Climatology,7,05057000,-0.21093061850607886
ThermoRoute,Climatology,7,05289800,-0.18626586485261698
ThermoRoute,Climatology,7,05331833,-0.1107820217127089
ThermoRoute,Climatology,7,05370000,-0.14253938117997866
ThermoRoute,Climatology,7,05382255,-0.0045187659158119065
ThermoRoute,Climatology,7,05382257,-0.05701936602188451
ThermoRoute,Climatology,7,05406457,-0.049010301831127645
ThermoRoute,Climatology,7,05458300,-0.11687072853984404
ThermoRoute,Climatology,7,05517000,-0.1206543575605159
ThermoRoute,Climatology,7,06036805,-0.20279860824329532
ThermoRoute,Climatology,7,06036905,-0.16856107691275368
ThermoRoute,Climatology,7,06036940,-0.24054985856823086
ThermoRoute,Climatology,7,06041000,-0.1381570763206732
ThermoRoute,Climatology,7,06623800,-0.008599647949684597
ThermoRoute,Climatology,7,06894000,-0.060547312333548486
ThermoRoute,Climatology,7,06934500,-0.19609329620242755
ThermoRoute,Climatology,7,07106000,0.005319702558213457
ThermoRoute,Climatology,7,07178200,-0.29537111585315623
ThermoRoute,Climatology,7,07194880,-0.061653727198120345
ThermoRoute,Climatology,7,07332622,-0.13916284304798632
ThermoRoute,Climatology,7,08048000,-0.23721021121365093
ThermoRoute,Climatology,7,08052700,-0.05269043130567708
ThermoRoute,Climatology,7,08065350,-0.23282633296812394
ThermoRoute,Climatology,7,08070200,-0.18714383646155763
ThermoRoute,Climatology,7,08123850,-0.05882164213951491
ThermoRoute,Climatology,7,09136100,-0.5652303866298518
ThermoRoute,Climatology,7,09144250,-0.515998054696966
ThermoRoute,Climatology,7,09149500,-0.1661142336999235
ThermoRoute,Climatology,7,09163500,-0.46251303261527
ThermoRoute,Climatology,7,09180000,-0.49240607618072696
ThermoRoute,Climatology,7,09261000,-0.08006676745501484
ThermoRoute,Climatology,7,09302000,-0.4815247668982674
ThermoRoute,Climatology,7,09380000,-2.909277881438096
ThermoRoute,Climatology,7,10129900,-0.300072755466225
ThermoRoute,Climatology,7,10301500,-0.17060773225119985
ThermoRoute,Climatology,7,10351600,-0.41855960785793833
ThermoRoute,Climatology,7,11262900,-0.06133476403700411
ThermoRoute,Climatology,7,11467000,-0.22765361887276114
ThermoRoute,Climatology,7,11507500,-0.17804531906978305
ThermoRoute,Climatology,7,12056500,-0.21527376314115265
ThermoRoute,Climatology,7,12115000,-0.16383705275968163
ThermoRoute,Climatology,7,12117600,-0.21944396475801442
ThermoRoute,Climatology,7,12210700,-0.14114291196417472
ThermoRoute,Climatology,7,12212050,-0.15584453626452288
ThermoRoute,Climatology,7,12213100,-0.2707368444481457
ThermoRoute,Climatology,7,12363000,-0.361727558096528
ThermoRoute,Climatology,7,12398600,-0.7728956353356913
ThermoRoute,Climatology,7,13018350,-0.11371829774615994
ThermoRoute,Climatology,7,13154500,-0.256104682661055
ThermoRoute,Climatology,7,13317660,-0.3641367472890964
ThermoRoute,Climatology,7,13342500,-0.20433190523977984
ThermoRoute,Climatology,7,14091500,-0.002723938743767862
ThermoRoute,Climatology,7,14150800,-0.3369965127586203
ThermoRoute,Climatology,7,14151000,-1.3019236651882922
ThermoRoute,Climatology,7,14152000,-0.5387545510933762
ThermoRoute,Climatology,7,14153500,-1.4757756909276365
ThermoRoute,Climatology,7,14154500,-0.6359772738068847
ThermoRoute,Climatology,7,14159500,-0.4441226792248236
ThermoRoute,Climatology,7,14161500,-0.32752456103647654
ThermoRoute,Climatology,7,14179000,-0.4004061376482517
ThermoRoute,Climatology,7,14185000,-0.3173154191363079
ThermoRoute,Climatology,7,14210000,-0.5499974477577446
ThermoRoute,Climatology,7,14211499,-0.12025899061289391
ThermoRoute,Climatology,7,14211500,-0.1433762671446117
ThermoRoute,Climatology,7,14320934,-0.45399670316215635
ThermoRoute,Climatology,7,255534081324000,-0.03003808410028852
ThermoRoute-ext,Persistence,1,01073319,-0.24838854652741904
ThermoRoute-ext,Persistence,1,01104415,-0.20188737535686807
ThermoRoute-ext,Persistence,1,01104455,-0.15198177213517694
ThermoRoute-ext,Persistence,1,01104475,-0.18660989166494224
ThermoRoute-ext,Persistence,1,01129500,-0.21199557022609283
ThermoRoute-ext,Persistence,1,01400500,-0.3239515977252705
ThermoRoute-ext,Persistence,1,01408029,-0.3101888923536448
ThermoRoute-ext,Persistence,1,01425000,0.05221521651017674
ThermoRoute-ext,Persistence,1,01426500,-0.07726897221355544
ThermoRoute-ext,Persistence,1,01427207,-0.2445296976996556
ThermoRoute-ext,Persistence,1,01428500,-0.2769038005554888
ThermoRoute-ext,Persistence,1,01463500,-0.24004590690562622
ThermoRoute-ext,Persistence,1,01480617,-0.29690236842472906
ThermoRoute-ext,Persistence,1,01540500,-0.23086853623892195
ThermoRoute-ext,Persistence,1,01542500,-0.29413197083145515
ThermoRoute-ext,Persistence,1,01549700,-0.2795878473608788
ThermoRoute-ext,Persistence,1,02110701,-0.3170191416686542
ThermoRoute-ext,Persistence,1,02176930,-0.24138971685740573
ThermoRoute-ext,Persistence,1,02266300,-0.24582093476024292
ThermoRoute-ext,Persistence,1,02330450,-0.1865539511075528
ThermoRoute-ext,Persistence,1,02334430,0.16088326545443346
ThermoRoute-ext,Persistence,1,02334885,-0.35210262443141516
ThermoRoute-ext,Persistence,1,02336120,-0.32745937774258693
ThermoRoute-ext,Persistence,1,02336300,-0.3347767982829256
ThermoRoute-ext,Persistence,1,02336728,-0.16134552829277593
ThermoRoute-ext,Persistence,1,02397000,-0.24291825583298887
ThermoRoute-ext,Persistence,1,02455980,-0.24667093673476526
ThermoRoute-ext,Persistence,1,02458450,-0.24361820299304515
ThermoRoute-ext,Persistence,1,02474560,-0.279100731612577
ThermoRoute-ext,Persistence,1,03007800,-0.2983376355720828
ThermoRoute-ext,Persistence,1,03034000,-0.3062782665284639
ThermoRoute-ext,Persistence,1,03036000,0.09389624608424896
ThermoRoute-ext,Persistence,1,03047000,-0.005269472050188573
ThermoRoute-ext,Persistence,1,03077500,0.1518274815239422
ThermoRoute-ext,Persistence,1,03105500,-0.2927908300850163
ThermoRoute-ext,Persistence,1,03106000,-0.3676783478154835
ThermoRoute-ext,Persistence,1,03301900,-0.2777726485399503
ThermoRoute-ext,Persistence,1,03353200,-0.34006789002388027
ThermoRoute-ext,Persistence,1,03456991,-0.22908593441654257
ThermoRoute-ext,Persistence,1,04027000,-0.2982772496278535
ThermoRoute-ext,Persistence,1,04043238,-0.17160429884637274
ThermoRoute-ext,Persistence,1,04043244,-0.16703728569819098
ThermoRoute-ext,Persistence,1,04067500,-0.19876922472127756
ThermoRoute-ext,Persistence,1,04077630,-0.22416317300876232
ThermoRoute-ext,Persistence,1,04124200,0.15100395859295912
ThermoRoute-ext,Persistence,1,04125460,-0.20942079756847654
ThermoRoute-ext,Persistence,1,04137005,-0.006203376026073404
ThermoRoute-ext,Persistence,1,04176500,-0.2190112553530814
ThermoRoute-ext,Persistence,1,04208000,-0.3251861606758696
ThermoRoute-ext,Persistence,1,05054000,-0.10062645182511315
ThermoRoute-ext,Persistence,1,05057000,-0.26630406560236675
ThermoRoute-ext,Persistence,1,05289800,-0.14696916947785799
ThermoRoute-ext,Persistence,1,05331833,-0.1448831709146171
ThermoRoute-ext,Persistence,1,05370000,0.009405368690096394
ThermoRoute-ext,Persistence,1,05382255,-0.07382422866349247
ThermoRoute-ext,Persistence,1,05382257,-0.11831366053011116
ThermoRoute-ext,Persistence,1,05406457,-0.03163664149594181
ThermoRoute-ext,Persistence,1,05458300,-0.29140823979764563
ThermoRoute-ext,Persistence,1,05517000,-0.30336182998641215
ThermoRoute-ext,Persistence,1,06036805,-0.10054475799605356
ThermoRoute-ext,Persistence,1,06036905,-0.12245173750195304
ThermoRoute-ext,Persistence,1,06036940,-0.080469779976313
ThermoRoute-ext,Persistence,1,06041000,-0.11649619677607914
ThermoRoute-ext,Persistence,1,06623800,-0.03530509909577728
ThermoRoute-ext,Persistence,1,06894000,-0.3294786233556225
ThermoRoute-ext,Persistence,1,06934500,-0.1950364628622938
ThermoRoute-ext,Persistence,1,07106000,-0.09316672971182971
ThermoRoute-ext,Persistence,1,07178200,-0.22743123076422422
ThermoRoute-ext,Persistence,1,07194880,-0.09936478293341622
ThermoRoute-ext,Persistence,1,07332622,-0.252414488611189
ThermoRoute-ext,Persistence,1,08048000,-0.14987981957065344
ThermoRoute-ext,Persistence,1,08052700,-0.30198778813815275
ThermoRoute-ext,Persistence,1,08065350,-0.20863022376757212
ThermoRoute-ext,Persistence,1,08070200,-0.22858110585942704
ThermoRoute-ext,Persistence,1,08123850,-0.32638183343415106
ThermoRoute-ext,Persistence,1,09136100,-0.11061362808819519
ThermoRoute-ext,Persistence,1,09144250,-0.1316361094484234
ThermoRoute-ext,Persistence,1,09149500,-0.14042949308614228
ThermoRoute-ext,Persistence,1,09163500,-0.15927104691985983
ThermoRoute-ext,Persistence,1,09180000,-0.13118189773441702
ThermoRoute-ext,Persistence,1,09261000,-0.14009364438069782
ThermoRoute-ext,Persistence,1,09302000,-0.12236825668521123
ThermoRoute-ext,Persistence,1,09380000,0.014608307084965189
ThermoRoute-ext,Persistence,1,10129900,-0.06055838611144371
ThermoRoute-ext,Persistence,1,10301500,-0.1572684632337461
ThermoRoute-ext,Persistence,1,10351600,-0.22984213666701847
ThermoRoute-ext,Persistence,1,11262900,-0.20147531084571046
ThermoRoute-ext,Persistence,1,11467000,-0.1110266740170478
ThermoRoute-ext,Persistence,1,11507500,-0.2276642352877003
ThermoRoute-ext,Persistence,1,12056500,-0.04968128217126366
ThermoRoute-ext,Persistence,1,12115000,0.0022773200850917386
ThermoRoute-ext,Persistence,1,12117600,-0.038926279565044075
ThermoRoute-ext,Persistence,1,12210700,-0.09030626385229656
ThermoRoute-ext,Persistence,1,12212050,-0.09998856493131658
ThermoRoute-ext,Persistence,1,12213100,-0.1502565955060412
ThermoRoute-ext,Persistence,1,12363000,-0.0744900477899047
ThermoRoute-ext,Persistence,1,12398600,-0.0194460559340216
ThermoRoute-ext,Persistence,1,13018350,-0.1319451523894768
ThermoRoute-ext,Persistence,1,13154500,-0.06334728460535183
ThermoRoute-ext,Persistence,1,13317660,-0.09898789030440136
ThermoRoute-ext,Persistence,1,13342500,-0.0835661140537381
ThermoRoute-ext,Persistence,1,14091500,-0.042635343816445403
ThermoRoute-ext,Persistence,1,14150800,-0.16905550722224416
ThermoRoute-ext,Persistence,1,14151000,-0.030402199205495806
ThermoRoute-ext,Persistence,1,14152000,-0.025306101752508414
ThermoRoute-ext,Persistence,1,14153500,0.05158089003799193
ThermoRoute-ext,Persistence,1,14154500,-0.19159464456995978
ThermoRoute-ext,Persistence,1,14159500,0.032692164117439304
ThermoRoute-ext,Persistence,1,14161500,-0.07305809105190525
ThermoRoute-ext,Persistence,1,14179000,-0.08278203618105423
ThermoRoute-ext,Persistence,1,14185000,-0.13332790142968576
ThermoRoute-ext,Persistence,1,14210000,-0.02040041029009587
ThermoRoute-ext,Persistence,1,14211499,-0.1891590771450058
ThermoRoute-ext,Persistence,1,14211500,-0.2201397549166333
ThermoRoute-ext,Persistence,1,14320934,-0.13105710733580084
ThermoRoute-ext,Persistence,1,255534081324000,-0.23390471232989885
ThermoRoute-ext,Persistence,3,01073319,-0.2906804720434366
ThermoRoute-ext,Persistence,3,01104415,-0.30277703160698244
ThermoRoute-ext,Persistence,3,01104455,-0.19736793865605673
ThermoRoute-ext,Persistence,3,01104475,-0.27613047595801055
ThermoRoute-ext,Persistence,3,01129500,-0.2855150387086385
ThermoRoute-ext,Persistence,3,01400500,-0.3122590381017032
ThermoRoute-ext,Persistence,3,01408029,-0.31550611924235294
ThermoRoute-ext,Persistence,3,01425000,0.08750367093211786
ThermoRoute-ext,Persistence,3,01426500,-0.13171753410856013
ThermoRoute-ext,Persistence,3,01427207,-0.28617003661708407
ThermoRoute-ext,Persistence,3,01428500,-0.31768159980615396
ThermoRoute-ext,Persistence,3,01463500,-0.3037655401356072
ThermoRoute-ext,Persistence,3,01480617,-0.32760107132358907
ThermoRoute-ext,Persistence,3,01540500,-0.3453998027085301
ThermoRoute-ext,Persistence,3,01542500,-0.3462302559696704
ThermoRoute-ext,Persistence,3,01549700,-0.34210400981143985
ThermoRoute-ext,Persistence,3,02110701,-0.3284946608918835
ThermoRoute-ext,Persistence,3,02176930,-0.3311495580264838
ThermoRoute-ext,Persistence,3,02266300,-0.24141588451474005
ThermoRoute-ext,Persistence,3,02330450,-0.3016611614542859
ThermoRoute-ext,Persistence,3,02334430,0.22671882631194595
ThermoRoute-ext,Persistence,3,02334885,-0.34568880501653987
ThermoRoute-ext,Persistence,3,02336120,-0.3271372101886285
ThermoRoute-ext,Persistence,3,02336300,-0.3375613500425745
ThermoRoute-ext,Persistence,3,02336728,-0.18831847667689905
ThermoRoute-ext,Persistence,3,02397000,-0.34105286134721724
ThermoRoute-ext,Persistence,3,02455980,-0.2767408295729077
ThermoRoute-ext,Persistence,3,02458450,-0.28274318498218753
ThermoRoute-ext,Persistence,3,02474560,-0.3158889152654256
ThermoRoute-ext,Persistence,3,03007800,-0.30929431749714453
ThermoRoute-ext,Persistence,3,03034000,-0.33758453266445887
ThermoRoute-ext,Persistence,3,03036000,-0.14440668779655508
ThermoRoute-ext,Persistence,3,03047000,-0.29804354792005916
ThermoRoute-ext,Persistence,3,03077500,0.11366139408181375
ThermoRoute-ext,Persistence,3,03105500,-0.3671329105475041
ThermoRoute-ext,Persistence,3,03106000,-0.4078124722853942
ThermoRoute-ext,Persistence,3,03301900,-0.349332048869994
ThermoRoute-ext,Persistence,3,03353200,-0.3568842128497529
ThermoRoute-ext,Persistence,3,03456991,-0.2942099549925832
ThermoRoute-ext,Persistence,3,04027000,-0.32212319047718396
ThermoRoute-ext,Persistence,3,04043238,-0.2368106096185416
ThermoRoute-ext,Persistence,3,04043244,-0.21120753790964142
ThermoRoute-ext,Persistence,3,04067500,-0.2513854021520685
ThermoRoute-ext,Persistence,3,04077630,-0.27519384524375434
ThermoRoute-ext,Persistence,3,04124200,0.05158211845615235
ThermoRoute-ext,Persistence,3,04125460,-0.2437513149288193
ThermoRoute-ext,Persistence,3,04137005,-0.15956303701527697
ThermoRoute-ext,Persistence,3,04176500,-0.30842633928215624
